name,console,region,rating,size,link,site
"Demon Attack (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),3.49 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-demon-attack-usa-europe/,https://www.romsgames.net/
Q-Bert (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),5.07 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-q-bert-europe/,https://www.romsgames.net/
"Speedway + Spin-out + Crypto-logic (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.04 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-speedway-spin-out-crypto-logic-usa-europe/,https://www.romsgames.net/
Spider-Man (Europe) (Proto),Magnavox Odyssey 2,US English,4.00 (1 votes),5.22 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-spider-man-europe-proto/,https://www.romsgames.net/
Showdown In 2100 A.D.,Magnavox Odyssey 2,US English,5.00 (1 votes),2 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-showdown-in-2100-ad/,https://www.romsgames.net/
Bombardeio Submarino + Tiro Ao Alvo (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),1.95 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-bombardeio-submarino-tiro-ao-alvo-brazil/,https://www.romsgames.net/
Invaders From Hyperspace,Magnavox Odyssey 2,US English,5.00 (1 votes),2.02 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-invaders-from-hyperspace/,https://www.romsgames.net/
"Monkeyshines (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),3.75 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-monkeyshines-usa-europe/,https://www.romsgames.net/
"Conquest Of The World (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),3.75 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-conquest-of-the-world-usa-europe/,https://www.romsgames.net/
"Volleyball (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.04 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-volleyball-usa-europe/,https://www.romsgames.net/
"Alpine Skiing (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.04 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-alpine-skiing-usa-europe/,https://www.romsgames.net/
Super Cobra (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),5.30 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-super-cobra-brazil/,https://www.romsgames.net/
Smithereens,Magnavox Odyssey 2,US English,5.00 (1 votes),2.72 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-smithereens/,https://www.romsgames.net/
"Thunderball (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-thunderball-usa-europe/,https://www.romsgames.net/
"Casino Slot Machine (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.99 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-casino-slot-machine-usa-europe/,https://www.romsgames.net/
"Freedom Fighters (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),3.57 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-freedom-fighters-usa-europe/,https://www.romsgames.net/
Out Of This World + Helicopter Rescue,Magnavox Odyssey 2,US English,5.00 (1 votes),1.91 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-out-of-this-world-helicopter-rescue/,https://www.romsgames.net/
"Hockey + Soccer (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.01 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-hockey-soccer-usa-europe/,https://www.romsgames.net/
Cosmic Conflict,Magnavox Odyssey 2,US English,5.00 (1 votes),1.93 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-cosmic-conflict/,https://www.romsgames.net/
"Armored Encounter + Sub Chase (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.99 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-armored-encounter-sub-chase-usa-europe/,https://www.romsgames.net/
Gunfighter (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.98 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-gunfighter-europe/,https://www.romsgames.net/
Computer Golf,Magnavox Odyssey 2,US English,5.00 (1 votes),1.94 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-computer-golf/,https://www.romsgames.net/
Sid The Spellbinder,Magnavox Odyssey 2,US English,5.00 (1 votes),2.84 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-sid-the-spellbinder/,https://www.romsgames.net/
"Bowling + Basketball (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.98 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-bowling-basketball-usa-europe/,https://www.romsgames.net/
"Take The Money And Run (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.06 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-take-the-money-and-run-usa-europe/,https://www.romsgames.net/
"War Of Nerves (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.98 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-war-of-nerves-usa-europe/,https://www.romsgames.net/
"Baseball (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),1.96 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-baseball-usa-europe/,https://www.romsgames.net/
Power Lords,Magnavox Odyssey 2,US English,5.00 (1 votes),3.42 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-power-lords/,https://www.romsgames.net/
"Blockout + Breakdown (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.03 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-blockout-breakdown-usa-europe/,https://www.romsgames.net/
"Football (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (0 votes),1.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-football-usa-europe/,https://www.romsgames.net/
"Pocket Billiards (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.04 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-pocket-billiards-usa-europe/,https://www.romsgames.net/
Comando Noturno (Brazil),Magnavox Odyssey 2,US English,1.00 (1 votes),5.90 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-comando-noturno-brazil/,https://www.romsgames.net/
Samurai (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.95 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-samurai-europe/,https://www.romsgames.net/
Buraco Negro (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),4.62 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-buraco-negro-brazil/,https://www.romsgames.net/
"Las Vegas Blackjack (USA, Europe)",Magnavox Odyssey 2,US English,3.00 (1 votes),2.05 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-las-vegas-blackjack-usa-europe/,https://www.romsgames.net/
"I've Got Your Number (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.01 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-ive-got-your-number-usa-europe/,https://www.romsgames.net/
O Malabarista + Jogo Da Velha (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),1.76 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-o-malabarista-jogo-da-velha-brazil/,https://www.romsgames.net/
Satellite Attack (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),2 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-satellite-attack-europe/,https://www.romsgames.net/
"Blobbers, The (Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),4.47 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-blobbers-the-europe/,https://www.romsgames.net/
"Electronic Table Soccer (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.03 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-electronic-table-soccer-usa-europe/,https://www.romsgames.net/
Nightmare (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),4.07 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-nightmare-europe/,https://www.romsgames.net/
Super Bee (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),3.50 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-super-bee-brazil/,https://www.romsgames.net/
Clay Pigeon (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),3.34 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-clay-pigeon-brazil/,https://www.romsgames.net/
Nimble Numbers Ned,Magnavox Odyssey 2,US English,5.00 (1 votes),3.60 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-nimble-numbers-ned/,https://www.romsgames.net/
Jumping Acrobats (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.93 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-jumping-acrobats-europe/,https://www.romsgames.net/
"Pachinko (USA, Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.02 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-pachinko-usa-europe/,https://www.romsgames.net/
Pinball (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),1.80 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-pinball-proto/,https://www.romsgames.net/
"Mousing Cat, The (Europe)",Magnavox Odyssey 2,US English,5.00 (1 votes),3.81 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-mousing-cat-the-europe/,https://www.romsgames.net/
Red Baron (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),6.40 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-red-baron-europe-proto/,https://www.romsgames.net/
Type &amp; Tell,Magnavox Odyssey 2,US English,5.00 (1 votes),3 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-type-tell/,https://www.romsgames.net/
4 In 1 Row (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),3.40 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-4-in-1-row-europe/,https://www.romsgames.net/
Mission Impossible (Brazil) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),1.95 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-mission-impossible-brazil-proto/,https://www.romsgames.net/
O Segredo Do Farao (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),2.47 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-o-segredo-do-farao-brazil/,https://www.romsgames.net/
Dynasty,Magnavox Odyssey 2,US English,5.00 (1 votes),1.89 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-dynasty/,https://www.romsgames.net/
Chess (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.99 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-chess-europe/,https://www.romsgames.net/
Martian Threat (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),4.51 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-martian-threat-europe-proto/,https://www.romsgames.net/
Tutankham (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),6.76 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-tutankham-europe-proto/,https://www.romsgames.net/
[BIOS] Philips C52 (France),Magnavox Odyssey 2,US English,5.00 (1 votes),1.14 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-bios-philips-c52-france/,https://www.romsgames.net/
Stone Sling (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-stone-sling-europe/,https://www.romsgames.net/
Morse (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.89 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-morse-europe/,https://www.romsgames.net/
Keyboard Creations,Magnavox Odyssey 2,US English,5.00 (1 votes),1.69 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-keyboard-creations/,https://www.romsgames.net/
Newscaster (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.74 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-newscaster-europe/,https://www.romsgames.net/
Nightfighter (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),5.86 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-nightfighter-europe-proto/,https://www.romsgames.net/
4 En 1 Ligne (France),Magnavox Odyssey 2,US English,5.00 (1 votes),3.40 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-4-en-1-ligne-france/,https://www.romsgames.net/
Billiard Americain (France),Magnavox Odyssey 2,US English,5.00 (1 votes),2.04 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-billiard-americain-france/,https://www.romsgames.net/
Catch The Ball + Noughts And Crosses (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-catch-the-ball-noughts-and-crosses-europe/,https://www.romsgames.net/
Depth Charge + Marksman (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.90 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-depth-charge-marksman-europe/,https://www.romsgames.net/
Desafio Chines (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),1.71 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-desafio-chines-brazil/,https://www.romsgames.net/
Guerre Laser (France),Magnavox Odyssey 2,US English,5.00 (1 votes),2 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-guerre-laser-france/,https://www.romsgames.net/
Neutron Star (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),4.64 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-neutron-star-europe-proto/,https://www.romsgames.net/
Shark Hunter (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),4.71 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-shark-hunter-europe-proto/,https://www.romsgames.net/
Wall Street (Brazil),Magnavox Odyssey 2,US English,5.00 (1 votes),3.15 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-wall-street-brazil/,https://www.romsgames.net/
Chinese Logic (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.81 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-chinese-logic-europe/,https://www.romsgames.net/
Computer Intro,Magnavox Odyssey 2,US English,5.00 (1 votes),1.87 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-computer-intro/,https://www.romsgames.net/
Computer Programmer (Europe),Magnavox Odyssey 2,US English,5.00 (1 votes),1.88 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-computer-programmer-europe/,https://www.romsgames.net/
Interpol (Europe) (Proto),Magnavox Odyssey 2,US English,4.00 (1 votes),3.67 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-interpol-europe-proto/,https://www.romsgames.net/
Spider-Man (Europe) (Proto) (Alt),Magnavox Odyssey 2,US English,5.00 (1 votes),4.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-spider-man-europe-proto-alt/,https://www.romsgames.net/
Chat Et Souris (France),Magnavox Odyssey 2,US English,5.00 (1 votes),3.80 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-chat-et-souris-france/,https://www.romsgames.net/
La Quete Des Anneaux (France),Magnavox Odyssey 2,US English,5.00 (1 votes),3.77 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-la-quete-des-anneaux-france/,https://www.romsgames.net/
Playtag (Europe) (Proto),Magnavox Odyssey 2,US English,5.00 (1 votes),3.24 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-playtag-europe-proto/,https://www.romsgames.net/
Verkehrsspiele 2 (Germany),Magnavox Odyssey 2,US English,5.00 (1 votes),1.93 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-verkehrsspiele-2-germany/,https://www.romsgames.net/
Kinder Im Verkehr 1 (Germany),Magnavox Odyssey 2,US English,5.00 (1 votes),1.89 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-kinder-im-verkehr-1-germany/,https://www.romsgames.net/
"Mur Magique, Le (France)",Magnavox Odyssey 2,US English,5.00 (1 votes),2.01 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-mur-magique-le-france/,https://www.romsgames.net/
Billard Electrique (France),Magnavox Odyssey 2,US English,5.00 (1 votes),1.85 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-billard-electrique-france/,https://www.romsgames.net/
Conflit Cosmique (Canada),Magnavox Odyssey 2,US English,5.00 (1 votes),1.95 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-conflit-cosmique-canada/,https://www.romsgames.net/
Blackjack (France),Magnavox Odyssey 2,US English,5.00 (1 votes),2.02 kB,https://www.romsgames.net/magnavox-odyssey-2-rom-blackjack-france/,https://www.romsgames.net/
