name,console,region,rating,size,link,site
Pokemon: Sapphire Version,Gameboy Advance,US English,3.96 (661 votes),4.81 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon-sapphire-version/,https://www.romsgames.net/
Grand Theft Auto Advance,Gameboy Advance,US English,3.90 (875 votes),5.57 MB,https://www.romsgames.net/gameboy-advance-rom-grand-theft-auto-advance/,https://www.romsgames.net/
"Legend of Zelda, The: A Link to the Past &amp; Four Swords",Gameboy Advance,US English,3.93 (612 votes),3.34 MB,https://www.romsgames.net/gameboy-advance-rom-legend-of-zelda-the-a-link-to-the-past-four-swords/,https://www.romsgames.net/
Sonic Advance 3,Gameboy Advance,US English,3.85 (779 votes),4.17 MB,https://www.romsgames.net/gameboy-advance-rom-sonic-advance-3/,https://www.romsgames.net/
Mario &amp; Luigi: Superstar Saga,Gameboy Advance,US English,3.89 (586 votes),6.70 MB,https://www.romsgames.net/gameboy-advance-rom-mario-luigi-superstar-saga/,https://www.romsgames.net/
Kirby &amp; the Amazing Mirror,Gameboy Advance,US English,3.95 (677 votes),5.83 MB,https://www.romsgames.net/gameboy-advance-rom-kirby-the-amazing-mirror/,https://www.romsgames.net/
Castlevania: Aria of Sorrow,Gameboy Advance,US English,3.95 (469 votes),4.30 MB,https://www.romsgames.net/gameboy-advance-rom-castlevania-aria-of-sorrow/,https://www.romsgames.net/
Metroid: Zero Mission,Gameboy Advance,US English,3.99 (348 votes),5.10 MB,https://www.romsgames.net/gameboy-advance-rom-metroid-zero-mission/,https://www.romsgames.net/
Yu-Gi-Oh! - World Championship Tournament 2004 (GBA),Gameboy Advance,US English,3.98 (493 votes),8.32 MB,https://www.romsgames.net/gameboy-advance-rom-yu-gi-oh---world-championship-tournament-2004-gba/,https://www.romsgames.net/
Fire Emblem: The Sacred Stones,Gameboy Advance,US English,4.01 (427 votes),9.65 MB,https://www.romsgames.net/gameboy-advance-rom-fire-emblem-the-sacred-stones/,https://www.romsgames.net/
Pokemon Mystery Dungeon: Red Rescue Team,Gameboy Advance,US English,3.94 (492 votes),10.5 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon-mystery-dungeon-red-rescue-team/,https://www.romsgames.net/
Need for Speed: Most Wanted,Gameboy Advance,US English,3.92 (574 votes),3.47 MB,https://www.romsgames.net/gameboy-advance-rom-need-for-speed-most-wanted/,https://www.romsgames.net/
Crash Bandicoot: The Huge Adventure,Gameboy Advance,US English,3.85 (462 votes),4.28 MB,https://www.romsgames.net/gameboy-advance-rom-crash-bandicoot-the-huge-adventure/,https://www.romsgames.net/
2 Games in 1! Dragon Ball Z - Buu's Fury + Dragon Ball GT - Transformation,Gameboy Advance,US English,4.05 (449 votes),12.2 MB,https://www.romsgames.net/gameboy-advance-rom-2-games-in-1-dragon-ball-z---buus-fury-dragon-ball-gt---transformation/,https://www.romsgames.net/
Donkey Kong Country,Gameboy Advance,US English,3.99 (351 votes),5.49 MB,https://www.romsgames.net/gameboy-advance-rom-donkey-kong-country/,https://www.romsgames.net/
Harvest Moon - Friends Of Mineral Town,Gameboy Advance,US English,4.08 (343 votes),3.54 MB,https://www.romsgames.net/gameboy-advance-rom-harvest-moon---friends-of-mineral-town/,https://www.romsgames.net/
Super Mario Advance,Gameboy Advance,US English,3.84 (317 votes),2.07 MB,https://www.romsgames.net/gameboy-advance-rom-super-mario-advance/,https://www.romsgames.net/
Golden Sun,Gameboy Advance,US English,3.92 (231 votes),7.10 MB,https://www.romsgames.net/gameboy-advance-rom-golden-sun/,https://www.romsgames.net/
Super Mario Advance 4: Super Mario Bros. 3,Gameboy Advance,US English,4.00 (360 votes),2.34 MB,https://www.romsgames.net/gameboy-advance-rom-super-mario-advance-4-super-mario-bros-3/,https://www.romsgames.net/
Metal Slug Advance (TRSI),Gameboy Advance,US English,3.93 (362 votes),3.78 MB,https://www.romsgames.net/gameboy-advance-rom-metal-slug-advance-trsi/,https://www.romsgames.net/
Naruto: Ninja Council 2,Gameboy Advance,US English,3.89 (464 votes),3.61 MB,https://www.romsgames.net/gameboy-advance-rom-naruto-ninja-council-2/,https://www.romsgames.net/
Wario Land 4,Gameboy Advance,US English,3.92 (225 votes),3.76 MB,https://www.romsgames.net/gameboy-advance-rom-wario-land-4/,https://www.romsgames.net/
Final Fantasy 6 Advance,Gameboy Advance,US English,3.86 (289 votes),5.22 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy-6-advance/,https://www.romsgames.net/
Fire Emblem: The Binding Blade,Gameboy Advance,US English,4.02 (207 votes),5.71 MB,https://www.romsgames.net/gameboy-advance-rom-fire-emblem-the-binding-blade/,https://www.romsgames.net/
Advance Wars,Gameboy Advance,US English,3.85 (211 votes),2.32 MB,https://www.romsgames.net/gameboy-advance-rom-advance-wars/,https://www.romsgames.net/
Super Mario Advance 3: Yoshi's Island,Gameboy Advance,US English,4.08 (238 votes),2.51 MB,https://www.romsgames.net/gameboy-advance-rom-super-mario-advance-3-yoshis-island/,https://www.romsgames.net/
Street Fighter Alpha 3,Gameboy Advance,US English,3.88 (389 votes),7.04 MB,https://www.romsgames.net/gameboy-advance-rom-street-fighter-alpha-3/,https://www.romsgames.net/
One Piece,Gameboy Advance,US English,3.99 (366 votes),2.43 MB,https://www.romsgames.net/gameboy-advance-rom-one-piece/,https://www.romsgames.net/
Marvel: Ultimate Alliance,Gameboy Advance,US English,3.96 (383 votes),3.34 MB,https://www.romsgames.net/gameboy-advance-rom-marvel-ultimate-alliance/,https://www.romsgames.net/
Mega Man Zero,Gameboy Advance,US English,4.02 (268 votes),3.48 MB,https://www.romsgames.net/gameboy-advance-rom-mega-man-zero/,https://www.romsgames.net/
Dragon Ball Z: Supersonic Warriors,Gameboy Advance,US English,3.91 (320 votes),8.81 MB,https://www.romsgames.net/gameboy-advance-rom-dragon-ball-z-supersonic-warriors/,https://www.romsgames.net/
Sonic Advance (Lightforce),Gameboy Advance,Europe,4.03 (267 votes),2.77 MB,https://www.romsgames.net/gameboy-advance-rom-sonic-advance-lightforce/,https://www.romsgames.net/
Kingdom Hearts: Chain of Memories,Gameboy Advance,US English,3.73 (228 votes),16.1 MB,https://www.romsgames.net/gameboy-advance-rom-kingdom-hearts-chain-of-memories/,https://www.romsgames.net/
Pokemon Black - Special Palace Edition 1 By MB Hacks (Red Hack) Goomba V2.2,Gameboy Advance,US English,4.09 (222 votes),402 kB,https://www.romsgames.net/gameboy-advance-rom-pokemon-black---special-palace-edition-1-by-mb-hacks-red-hack-goomba-v22/,https://www.romsgames.net/
Castlevania: Circle of the Moon,Gameboy Advance,US English,3.88 (189 votes),3.76 MB,https://www.romsgames.net/gameboy-advance-rom-castlevania-circle-of-the-moon/,https://www.romsgames.net/
Final Fantasy 1 + 2 - Dawn Of Souls,Gameboy Advance,US English,4.09 (226 votes),10.5 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy-1-2---dawn-of-souls/,https://www.romsgames.net/
Super Street Fighter II Turbo: Revival,Gameboy Advance,US English,3.83 (292 votes),4.83 MB,https://www.romsgames.net/gameboy-advance-rom-super-street-fighter-ii-turbo-revival/,https://www.romsgames.net/
Castlevania: Harmony of Dissonance,Gameboy Advance,US English,3.96 (131 votes),5.05 MB,https://www.romsgames.net/gameboy-advance-rom-castlevania-harmony-of-dissonance/,https://www.romsgames.net/
2 Games in 1: Dragon Ball Z - The Legacy of Goku I &amp; II,Gameboy Advance,US English,4.10 (213 votes),11.0 MB,https://www.romsgames.net/gameboy-advance-rom-2-games-in-1-dragon-ball-z---the-legacy-of-goku-i-ii/,https://www.romsgames.net/
Doom II,Gameboy Advance,US English,3.98 (215 votes),8.36 MB,https://www.romsgames.net/gameboy-advance-rom-doom-ii/,https://www.romsgames.net/
Sonic Advance 2,Gameboy Advance,US English,4.12 (233 votes),4.29 MB,https://www.romsgames.net/gameboy-advance-rom-sonic-advance-2/,https://www.romsgames.net/
Sonic Battle,Gameboy Advance,US English,3.89 (304 votes),5.56 MB,https://www.romsgames.net/gameboy-advance-rom-sonic-battle/,https://www.romsgames.net/
Ultimate Spider-Man,Gameboy Advance,US English,3.96 (296 votes),7.73 MB,https://www.romsgames.net/gameboy-advance-rom-ultimate-spider-man/,https://www.romsgames.net/
Sonic The Hedgehog: Genesis,Gameboy Advance,US English,3.81 (294 votes),1.10 MB,https://www.romsgames.net/gameboy-advance-rom-sonic-the-hedgehog-genesis/,https://www.romsgames.net/
Classic NES Series: The Legend of Zelda,Gameboy Advance,US English,3.76 (183 votes),4.15 MB,https://www.romsgames.net/gameboy-advance-rom-classic-nes-series-the-legend-of-zelda/,https://www.romsgames.net/
Yu-Gi-Oh!: The Sacred Cards,Gameboy Advance,US English,3.80 (167 votes),9.72 MB,https://www.romsgames.net/gameboy-advance-rom-yu-gi-oh-the-sacred-cards/,https://www.romsgames.net/
LEGO Star Wars: The Video Game,Gameboy Advance,US English,3.97 (229 votes),12.7 MB,https://www.romsgames.net/gameboy-advance-rom-lego-star-wars-the-video-game/,https://www.romsgames.net/
Mario vs. Donkey Kong,Gameboy Advance,US English,4.01 (157 votes),6.73 MB,https://www.romsgames.net/gameboy-advance-rom-mario-vs-donkey-kong/,https://www.romsgames.net/
Need for Speed: Underground 2,Gameboy Advance,US English,3.86 (202 votes),3.41 MB,https://www.romsgames.net/gameboy-advance-rom-need-for-speed-underground-2/,https://www.romsgames.net/
Golden Sun: The Lost Age,Gameboy Advance,US English,4.03 (96 votes),12.9 MB,https://www.romsgames.net/gameboy-advance-rom-golden-sun-the-lost-age/,https://www.romsgames.net/
"Sims 2, The",Gameboy Advance,US English,4.09 (183 votes),23.9 MB,https://www.romsgames.net/gameboy-advance-rom-sims-2-the/,https://www.romsgames.net/
Mortal Kombat Advance (Now),Gameboy Advance,US English,3.93 (247 votes),5.89 MB,https://www.romsgames.net/gameboy-advance-rom-mortal-kombat-advance-now/,https://www.romsgames.net/
Mario Party Advance,Gameboy Advance,US English,3.99 (170 votes),6.14 MB,https://www.romsgames.net/gameboy-advance-rom-mario-party-advance/,https://www.romsgames.net/
Mother 3 (Eng. Translation 1.1),Gameboy Advance,US English,4.01 (157 votes),15.6 MB,https://www.romsgames.net/gameboy-advance-rom-mother-3-eng-translation-11/,https://www.romsgames.net/
Final Fantasy 5 Advance,Gameboy Advance,US English,4.24 (141 votes),5.09 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy-5-advance/,https://www.romsgames.net/
Advance Wars 2: Black Hole Rising,Gameboy Advance,US English,4.03 (92 votes),4.10 MB,https://www.romsgames.net/gameboy-advance-rom-advance-wars-2-black-hole-rising/,https://www.romsgames.net/
Yu-Gi-Oh! GX: Duel Academy,Gameboy Advance,US English,3.94 (200 votes),22.2 MB,https://www.romsgames.net/gameboy-advance-rom-yu-gi-oh-gx-duel-academy/,https://www.romsgames.net/
Pokemon - Ruby Version (V1.1),Gameboy Advance,US English,3.76 (224 votes),4.94 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon---ruby-version-v11/,https://www.romsgames.net/
"WarioWare, Inc.: Mega Microgame$!",Gameboy Advance,US English,3.78 (115 votes),4.84 MB,https://www.romsgames.net/gameboy-advance-rom-warioware-inc-mega-microgame/,https://www.romsgames.net/
Doom,Gameboy Advance,US English,3.85 (161 votes),2.92 MB,https://www.romsgames.net/gameboy-advance-rom-doom/,https://www.romsgames.net/
Tekken Advance,Gameboy Advance,US English,3.87 (202 votes),6.11 MB,https://www.romsgames.net/gameboy-advance-rom-tekken-advance/,https://www.romsgames.net/
Final Fantasy Tactics Advance,Gameboy Advance,US English,4.20 (79 votes),5.54 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy-tactics-advance/,https://www.romsgames.net/
"Simpsons, The: Road Rage",Gameboy Advance,US English,3.98 (131 votes),2.48 MB,https://www.romsgames.net/gameboy-advance-rom-simpsons-the-road-rage/,https://www.romsgames.net/
Pokemon - Fire Red Version [a1],Gameboy Advance,US English,4.13 (128 votes),5.32 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon---fire-red-version-a1/,https://www.romsgames.net/
Mario Tennis Advance - Power Tour,Gameboy Advance,US English,4.14 (140 votes),12.0 MB,https://www.romsgames.net/gameboy-advance-rom-mario-tennis-advance---power-tour/,https://www.romsgames.net/
Avatar - The Last Airbender,Gameboy Advance,US English,3.93 (216 votes),3.02 MB,https://www.romsgames.net/gameboy-advance-rom-avatar---the-last-airbender/,https://www.romsgames.net/
FIFA 2007,Gameboy Advance,US English,3.95 (183 votes),3.97 MB,https://www.romsgames.net/gameboy-advance-rom-fifa-2007/,https://www.romsgames.net/
Harry Potter and the Sorcerer's Stone,Gameboy Advance,US English,3.65 (131 votes),5.50 MB,https://www.romsgames.net/gameboy-advance-rom-harry-potter-and-the-sorcerers-stone/,https://www.romsgames.net/
Sword of Mana,Gameboy Advance,US English,4.09 (91 votes),8.19 MB,https://www.romsgames.net/gameboy-advance-rom-sword-of-mana/,https://www.romsgames.net/
Dragonball Z - Buu's Fury,Gameboy Advance,US English,4.01 (145 votes),6.14 MB,https://www.romsgames.net/gameboy-advance-rom-dragonball-z---buus-fury/,https://www.romsgames.net/
Mega Man Battle Network,Gameboy Advance,US English,3.85 (96 votes),3.29 MB,https://www.romsgames.net/gameboy-advance-rom-mega-man-battle-network/,https://www.romsgames.net/
Naruto: Ninja Council,Gameboy Advance,US English,3.95 (212 votes),2.22 MB,https://www.romsgames.net/gameboy-advance-rom-naruto-ninja-council/,https://www.romsgames.net/
"SpongeBob SquarePants Movie, The",Gameboy Advance,US English,3.62 (150 votes),3.05 MB,https://www.romsgames.net/gameboy-advance-rom-spongebob-squarepants-movie-the/,https://www.romsgames.net/
Final Fantasy 4 Advance,Gameboy Advance,US English,3.82 (97 votes),4.77 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy-4-advance/,https://www.romsgames.net/
Harvest Moon: More Friends of Mineral Town,Gameboy Advance,US English,4.07 (140 votes),5.44 MB,https://www.romsgames.net/gameboy-advance-rom-harvest-moon-more-friends-of-mineral-town/,https://www.romsgames.net/
Donkey Kong Country 3,Gameboy Advance,US English,3.96 (96 votes),11.4 MB,https://www.romsgames.net/gameboy-advance-rom-donkey-kong-country-3/,https://www.romsgames.net/
Pokemon Pinball - Ruby &amp; Sapphire (V1.0),Gameboy Advance,US English,3.76 (92 votes),2.61 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon-pinball---ruby-sapphire-v10/,https://www.romsgames.net/
Medabots: Metabee,Gameboy Advance,US English,3.90 (108 votes),5.58 MB,https://www.romsgames.net/gameboy-advance-rom-medabots-metabee/,https://www.romsgames.net/
Spider-Man 3,Gameboy Advance,US English,3.96 (164 votes),3.91 MB,https://www.romsgames.net/gameboy-advance-rom-spider-man-3/,https://www.romsgames.net/
Teenage Mutant Ninja Turtles 2: Battle Nexus,Gameboy Advance,US English,4.18 (112 votes),3.63 MB,https://www.romsgames.net/gameboy-advance-rom-teenage-mutant-ninja-turtles-2-battle-nexus/,https://www.romsgames.net/
Crash &amp; Spyro Superpack: Spyro Orange - The Cortex Conspiracy + Crash Bandicoot Purple - Ripto's Rampage,Gameboy Advance,US English,3.68 (120 votes),15.1 MB,https://www.romsgames.net/gameboy-advance-rom-crash-spyro-superpack-spyro-orange---the-cortex-conspiracy-crash-bandicoot-purple---riptos-rampage/,https://www.romsgames.net/
Aladdin,Gameboy Advance,US English,3.83 (101 votes),2.31 MB,https://www.romsgames.net/gameboy-advance-rom-aladdin/,https://www.romsgames.net/
Teenage Mutant Ninja Turtles,Gameboy Advance,US English,4.11 (103 votes),3.64 MB,https://www.romsgames.net/gameboy-advance-rom-teenage-mutant-ninja-turtles/,https://www.romsgames.net/
Yu-Gi-Oh!: The Eternal Duelist Soul,Gameboy Advance,US English,3.72 (109 votes),5.13 MB,https://www.romsgames.net/gameboy-advance-rom-yu-gi-oh-the-eternal-duelist-soul/,https://www.romsgames.net/
Ghost Rider,Gameboy Advance,US English,3.88 (170 votes),6.50 MB,https://www.romsgames.net/gameboy-advance-rom-ghost-rider/,https://www.romsgames.net/
Metal Slug Advance,Gameboy Advance,US English,4.01 (104 votes),3.66 MB,https://www.romsgames.net/gameboy-advance-rom-metal-slug-advance/,https://www.romsgames.net/
Mortal Kombat: Deadly Alliance,Gameboy Advance,US English,3.89 (135 votes),11.2 MB,https://www.romsgames.net/gameboy-advance-rom-mortal-kombat-deadly-alliance/,https://www.romsgames.net/
Classic NES Series: Zelda II - The Adventure of Link,Gameboy Advance,US English,3.66 (86 votes),2.18 MB,https://www.romsgames.net/gameboy-advance-rom-classic-nes-series-zelda-ii---the-adventure-of-link/,https://www.romsgames.net/
Namco Museum: 50th Anniversary,Gameboy Advance,US English,3.99 (72 votes),1.48 MB,https://www.romsgames.net/gameboy-advance-rom-namco-museum-50th-anniversary/,https://www.romsgames.net/
Donkey Kong Country 2,Gameboy Advance,US English,4.05 (76 votes),6.13 MB,https://www.romsgames.net/gameboy-advance-rom-donkey-kong-country-2/,https://www.romsgames.net/
Dungeons &amp; Dragons: Eye of the Beholder,Gameboy Advance,US English,3.73 (102 votes),2.01 MB,https://www.romsgames.net/gameboy-advance-rom-dungeons-dragons-eye-of-the-beholder/,https://www.romsgames.net/
Beyblade G-Revolution,Gameboy Advance,US English,3.81 (139 votes),2.01 MB,https://www.romsgames.net/gameboy-advance-rom-beyblade-g-revolution/,https://www.romsgames.net/
Prince of Persia: The Sands of Time,Gameboy Advance,US English,4.14 (93 votes),4.95 MB,https://www.romsgames.net/gameboy-advance-rom-prince-of-persia-the-sands-of-time/,https://www.romsgames.net/
Crash Nitro Kart,Gameboy Advance,US English,4.05 (93 votes),3.94 MB,https://www.romsgames.net/gameboy-advance-rom-crash-nitro-kart/,https://www.romsgames.net/
Final Fantasy - Tactics Advanced,Gameboy Advance,US English,3.79 (103 votes),5.76 MB,https://www.romsgames.net/gameboy-advance-rom-final-fantasy---tactics-advanced/,https://www.romsgames.net/
Breath of Fire,Gameboy Advance,US English,3.60 (77 votes),1.72 MB,https://www.romsgames.net/gameboy-advance-rom-breath-of-fire/,https://www.romsgames.net/
Megaman Zero 4,Gameboy Advance,US English,3.92 (73 votes),10.2 MB,https://www.romsgames.net/gameboy-advance-rom-megaman-zero-4/,https://www.romsgames.net/
Summon Night: Swordcraft Story 2,Gameboy Advance,US English,3.87 (79 votes),11.0 MB,https://www.romsgames.net/gameboy-advance-rom-summon-night-swordcraft-story-2/,https://www.romsgames.net/
Mario Golf: Advance Tour,Gameboy Advance,US English,4.05 (63 votes),11.8 MB,https://www.romsgames.net/gameboy-advance-rom-mario-golf-advance-tour/,https://www.romsgames.net/
Fire Emblem - Sealed Sword (Translated),Gameboy Advance,US English,4.06 (70 votes),5.87 MB,https://www.romsgames.net/gameboy-advance-rom-fire-emblem---sealed-sword-translated/,https://www.romsgames.net/
Bomberman Tournament,Gameboy Advance,US English,4.06 (101 votes),2.40 MB,https://www.romsgames.net/gameboy-advance-rom-bomberman-tournament/,https://www.romsgames.net/
Tetris Worlds,Gameboy Advance,US English,3.82 (67 votes),1.60 MB,https://www.romsgames.net/gameboy-advance-rom-tetris-worlds/,https://www.romsgames.net/
Contra Advance - The Alien Wars EX,Gameboy Advance,US English,3.80 (81 votes),1.82 MB,https://www.romsgames.net/gameboy-advance-rom-contra-advance---the-alien-wars-ex/,https://www.romsgames.net/
Harry Potter and the Prisoner of Azkaban,Gameboy Advance,US English,4.48 (75 votes),12.6 MB,https://www.romsgames.net/gameboy-advance-rom-harry-potter-and-the-prisoner-of-azkaban/,https://www.romsgames.net/
Classic NES Series: Donkey Kong,Gameboy Advance,US English,4.00 (64 votes),4.04 MB,https://www.romsgames.net/gameboy-advance-rom-classic-nes-series-donkey-kong/,https://www.romsgames.net/
Pac-Man Collection,Gameboy Advance,US English,3.81 (83 votes),2.66 MB,https://www.romsgames.net/gameboy-advance-rom-pac-man-collection/,https://www.romsgames.net/
Batman Begins,Gameboy Advance,US English,3.90 (89 votes),6.72 MB,https://www.romsgames.net/gameboy-advance-rom-batman-begins/,https://www.romsgames.net/
Max Payne Advance,Gameboy Advance,US English,3.80 (90 votes),12.9 MB,https://www.romsgames.net/gameboy-advance-rom-max-payne-advance/,https://www.romsgames.net/
Teen Titans,Gameboy Advance,US English,3.82 (106 votes),3.31 MB,https://www.romsgames.net/gameboy-advance-rom-teen-titans/,https://www.romsgames.net/
Summon Night: Swordcraft Story,Gameboy Advance,US English,3.77 (78 votes),5.20 MB,https://www.romsgames.net/gameboy-advance-rom-summon-night-swordcraft-story/,https://www.romsgames.net/
Jackie Chan Adventures - Legend Of The Dark Hand,Gameboy Advance,US English,3.98 (93 votes),2.28 MB,https://www.romsgames.net/gameboy-advance-rom-jackie-chan-adventures---legend-of-the-dark-hand/,https://www.romsgames.net/
LEGO Star Wars II: The Original Trilogy,Gameboy Advance,US English,4.06 (84 votes),13.6 MB,https://www.romsgames.net/gameboy-advance-rom-lego-star-wars-ii-the-original-trilogy/,https://www.romsgames.net/
Mobile Suit Gundam Seed: Battle Assault,Gameboy Advance,US English,3.99 (77 votes),3.24 MB,https://www.romsgames.net/gameboy-advance-rom-mobile-suit-gundam-seed-battle-assault/,https://www.romsgames.net/
Tactics Ogre: The Knight of Lodis,Gameboy Advance,US English,3.86 (51 votes),4.27 MB,https://www.romsgames.net/gameboy-advance-rom-tactics-ogre-the-knight-of-lodis/,https://www.romsgames.net/
SpongeBob SquarePants - Battle For Bikini Bottom,Gameboy Advance,US English,3.98 (66 votes),4.43 MB,https://www.romsgames.net/gameboy-advance-rom-spongebob-squarepants---battle-for-bikini-bottom/,https://www.romsgames.net/
Mega Man Zero 2,Gameboy Advance,US English,4.07 (74 votes),4.23 MB,https://www.romsgames.net/gameboy-advance-rom-mega-man-zero-2/,https://www.romsgames.net/
Tom Clancy's Splinter Cell,Gameboy Advance,US English,3.87 (68 votes),4.78 MB,https://www.romsgames.net/gameboy-advance-rom-tom-clancys-splinter-cell/,https://www.romsgames.net/
"King of Fighters EX, The: NeoBlood",Gameboy Advance,US English,3.84 (87 votes),4.15 MB,https://www.romsgames.net/gameboy-advance-rom-king-of-fighters-ex-the-neoblood/,https://www.romsgames.net/
Breath of Fire II,Gameboy Advance,US English,4.00 (53 votes),2.25 MB,https://www.romsgames.net/gameboy-advance-rom-breath-of-fire-ii/,https://www.romsgames.net/
Pokemon - Sapphire Version (V1.1),Gameboy Advance,US English,3.76 (59 votes),4.94 MB,https://www.romsgames.net/gameboy-advance-rom-pokemon---sapphire-version-v11/,https://www.romsgames.net/
Medal of Honor: Infiltrator,Gameboy Advance,US English,3.94 (93 votes),7.84 MB,https://www.romsgames.net/gameboy-advance-rom-medal-of-honor-infiltrator/,https://www.romsgames.net/
Crash Bandicoot 2: N-Tranced,Gameboy Advance,US English,3.86 (85 votes),4.13 MB,https://www.romsgames.net/gameboy-advance-rom-crash-bandicoot-2-n-tranced/,https://www.romsgames.net/
Alien Hominid,Gameboy Advance,US English,3.85 (88 votes),2.59 MB,https://www.romsgames.net/gameboy-advance-rom-alien-hominid/,https://www.romsgames.net/
Megaman Zero 3,Gameboy Advance,US English,4.04 (51 votes),4.85 MB,https://www.romsgames.net/gameboy-advance-rom-megaman-zero-3/,https://www.romsgames.net/
Mortal Kombat - Tournament Edition,Gameboy Advance,US English,3.99 (93 votes),12.2 MB,https://www.romsgames.net/gameboy-advance-rom-mortal-kombat---tournament-edition/,https://www.romsgames.net/
Double Dragon Advance,Gameboy Advance,US English,3.89 (66 votes),1.79 MB,https://www.romsgames.net/gameboy-advance-rom-double-dragon-advance/,https://www.romsgames.net/
Digimon: Battle Spirit 2,Gameboy Advance,US English,3.81 (80 votes),1.44 MB,https://www.romsgames.net/gameboy-advance-rom-digimon-battle-spirit-2/,https://www.romsgames.net/
Crash of the Titans,Gameboy Advance,US English,3.91 (76 votes),10.6 MB,https://www.romsgames.net/gameboy-advance-rom-crash-of-the-titans/,https://www.romsgames.net/
Megaman Battle Network 2,Gameboy Advance,US English,4.00 (41 votes),3.98 MB,https://www.romsgames.net/gameboy-advance-rom-megaman-battle-network-2/,https://www.romsgames.net/
Shining Soul II,Gameboy Advance,US English,4.22 (55 votes),6.14 MB,https://www.romsgames.net/gameboy-advance-rom-shining-soul-ii/,https://www.romsgames.net/
Yu-Gi-Oh!: Ultimate Masters - World Championship Tournament 2006,Gameboy Advance,US English,4.09 (58 votes),19.8 MB,https://www.romsgames.net/gameboy-advance-rom-yu-gi-oh-ultimate-masters---world-championship-tournament-2006/,https://www.romsgames.net/
2 in 1 Game Pack: Spider-Man + Spider-Man 2,Gameboy Advance,US English,3.88 (67 votes),8.92 MB,https://www.romsgames.net/gameboy-advance-rom-2-in-1-game-pack-spider-man-spider-man-2/,https://www.romsgames.net/
Zoids Legacy,Gameboy Advance,US English,3.85 (53 votes),4.65 MB,https://www.romsgames.net/gameboy-advance-rom-zoids-legacy/,https://www.romsgames.net/
