name,console,region,rating,size,link,site
Amidar (Europe),Commodore VIC20,US English,5.00 (1 votes),3.69 kB,https://www.romsgames.net/commodore-vic20-rom-amidar-europe/,https://www.romsgames.net/
Amok! (World),Commodore VIC20,US English,5.00 (1 votes),2.58 kB,https://www.romsgames.net/commodore-vic20-rom-amok-world/,https://www.romsgames.net/
Atlantis (Europe),Commodore VIC20,US English,4.00 (1 votes),3.49 kB,https://www.romsgames.net/commodore-vic20-rom-atlantis-europe/,https://www.romsgames.net/
"Congo Bongo (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.74 kB,https://www.romsgames.net/commodore-vic20-rom-congo-bongo-japan-usa/,https://www.romsgames.net/
Pac-Man (World) (Alt),Commodore VIC20,US English,5.00 (1 votes),5.35 kB,https://www.romsgames.net/commodore-vic20-rom-pac-man-world-alt/,https://www.romsgames.net/
"Battlezone (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),10.2 kB,https://www.romsgames.net/commodore-vic20-rom-battlezone-japan-usa/,https://www.romsgames.net/
Lazer Zone (World),Commodore VIC20,US English,5.00 (1 votes),5.43 kB,https://www.romsgames.net/commodore-vic20-rom-lazer-zone-world/,https://www.romsgames.net/
River Rescue (World),Commodore VIC20,US English,5.00 (1 votes),4.75 kB,https://www.romsgames.net/commodore-vic20-rom-river-rescue-world/,https://www.romsgames.net/
"VIC Super Lander (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),4.28 kB,https://www.romsgames.net/commodore-vic20-rom-vic-super-lander-japan-usa/,https://www.romsgames.net/
Arachnoid (World),Commodore VIC20,US English,5.00 (1 votes),7.14 kB,https://www.romsgames.net/commodore-vic20-rom-arachnoid-world/,https://www.romsgames.net/
Dragonfire (World),Commodore VIC20,US English,5.00 (1 votes),6.09 kB,https://www.romsgames.net/commodore-vic20-rom-dragonfire-world/,https://www.romsgames.net/
Predator (Europe),Commodore VIC20,US English,5.00 (1 votes),5.92 kB,https://www.romsgames.net/commodore-vic20-rom-predator-europe/,https://www.romsgames.net/
"Star Battle (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.93 kB,https://www.romsgames.net/commodore-vic20-rom-star-battle-japan-usa/,https://www.romsgames.net/
Super Smash (Europe),Commodore VIC20,US English,5.00 (1 votes),4.90 kB,https://www.romsgames.net/commodore-vic20-rom-super-smash-europe/,https://www.romsgames.net/
Meteor Run (Europe),Commodore VIC20,US English,5.00 (1 votes),3.46 kB,https://www.romsgames.net/commodore-vic20-rom-meteor-run-europe/,https://www.romsgames.net/
"Sargon II Chess (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.43 kB,https://www.romsgames.net/commodore-vic20-rom-sargon-ii-chess-japan-usa/,https://www.romsgames.net/
A.E. (World),Commodore VIC20,US English,5.00 (1 votes),8.08 kB,https://www.romsgames.net/commodore-vic20-rom-ae-world/,https://www.romsgames.net/
BASIC 4.0 (World) (Program),Commodore VIC20,US English,5.00 (1 votes),3.48 kB,https://www.romsgames.net/commodore-vic20-rom-basic-40-world-program/,https://www.romsgames.net/
"Clowns (Japan, USA) (Joystick)",Commodore VIC20,US English,5.00 (1 votes),5.70 kB,https://www.romsgames.net/commodore-vic20-rom-clowns-japan-usa-joystick/,https://www.romsgames.net/
Chuck Norris Superkicks (World),Commodore VIC20,US English,5.00 (1 votes),5.51 kB,https://www.romsgames.net/commodore-vic20-rom-chuck-norris-superkicks-world/,https://www.romsgames.net/
"Ghost Manor (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.09 kB,https://www.romsgames.net/commodore-vic20-rom-ghost-manor-japan-usa/,https://www.romsgames.net/
Wacky Waiters (Europe) (SYS 48896),Commodore VIC20,US English,5.00 (1 votes),5.27 kB,https://www.romsgames.net/commodore-vic20-rom-wacky-waiters-europe-sys-48896/,https://www.romsgames.net/
"Alien Blitz (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),2.90 kB,https://www.romsgames.net/commodore-vic20-rom-alien-blitz-japan-usa/,https://www.romsgames.net/
Computer War (World),Commodore VIC20,US English,5.00 (1 votes),6.26 kB,https://www.romsgames.net/commodore-vic20-rom-computer-war-world/,https://www.romsgames.net/
"Garden Wars (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.08 kB,https://www.romsgames.net/commodore-vic20-rom-garden-wars-japan-usa/,https://www.romsgames.net/
Droids (World),Commodore VIC20,US English,5.00 (1 votes),4.90 kB,https://www.romsgames.net/commodore-vic20-rom-droids-world/,https://www.romsgames.net/
Medieval Joust (World),Commodore VIC20,US English,5.00 (1 votes),5.70 kB,https://www.romsgames.net/commodore-vic20-rom-medieval-joust-world/,https://www.romsgames.net/
VC-20 Diagnostic (Europe) (Program),Commodore VIC20,US English,5.00 (1 votes),2.83 kB,https://www.romsgames.net/commodore-vic20-rom-vc-20-diagnostic-europe-program/,https://www.romsgames.net/
"Mole Attack (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.26 kB,https://www.romsgames.net/commodore-vic20-rom-mole-attack-japan-usa/,https://www.romsgames.net/
"Skyblazer (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),9.70 kB,https://www.romsgames.net/commodore-vic20-rom-skyblazer-japan-usa/,https://www.romsgames.net/
"Apple Panic (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),4.99 kB,https://www.romsgames.net/commodore-vic20-rom-apple-panic-japan-usa/,https://www.romsgames.net/
Crossfire (Europe),Commodore VIC20,US English,5.00 (1 votes),4.91 kB,https://www.romsgames.net/commodore-vic20-rom-crossfire-europe/,https://www.romsgames.net/
IFR (Flight Simulator) (World),Commodore VIC20,US English,5.00 (1 votes),5.47 kB,https://www.romsgames.net/commodore-vic20-rom-ifr-flight-simulator-world/,https://www.romsgames.net/
Outworld (Europe),Commodore VIC20,US English,5.00 (1 votes),5.49 kB,https://www.romsgames.net/commodore-vic20-rom-outworld-europe/,https://www.romsgames.net/
"Poker (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.06 kB,https://www.romsgames.net/commodore-vic20-rom-poker-japan-usa/,https://www.romsgames.net/
"VIC Super Slot (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),4.10 kB,https://www.romsgames.net/commodore-vic20-rom-vic-super-slot-japan-usa/,https://www.romsgames.net/
Aggressor (Europe),Commodore VIC20,US English,5.00 (1 votes),5.50 kB,https://www.romsgames.net/commodore-vic20-rom-aggressor-europe/,https://www.romsgames.net/
Bank Robber (World),Commodore VIC20,US English,5.00 (1 votes),3.14 kB,https://www.romsgames.net/commodore-vic20-rom-bank-robber-world/,https://www.romsgames.net/
Serpentine (Europe),Commodore VIC20,US English,5.00 (1 votes),6.36 kB,https://www.romsgames.net/commodore-vic20-rom-serpentine-europe/,https://www.romsgames.net/
Tank Atak (Europe),Commodore VIC20,US English,5.00 (1 votes),5.44 kB,https://www.romsgames.net/commodore-vic20-rom-tank-atak-europe/,https://www.romsgames.net/
Amazing Maze (World),Commodore VIC20,US English,5.00 (1 votes),2.26 kB,https://www.romsgames.net/commodore-vic20-rom-amazing-maze-world/,https://www.romsgames.net/
Synthesound (World) (Program),Commodore VIC20,US English,5.00 (1 votes),4.38 kB,https://www.romsgames.net/commodore-vic20-rom-synthesound-world-program/,https://www.romsgames.net/
"Bandits (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.76 kB,https://www.romsgames.net/commodore-vic20-rom-bandits-japan-usa/,https://www.romsgames.net/
"Lunar Leeper (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),8.43 kB,https://www.romsgames.net/commodore-vic20-rom-lunar-leeper-japan-usa/,https://www.romsgames.net/
"Polaris (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.53 kB,https://www.romsgames.net/commodore-vic20-rom-polaris-japan-usa/,https://www.romsgames.net/
"Artillery Duel (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),8.50 kB,https://www.romsgames.net/commodore-vic20-rom-artillery-duel-japan-usa/,https://www.romsgames.net/
Bug Crusher (World),Commodore VIC20,US English,5.00 (1 votes),2.88 kB,https://www.romsgames.net/commodore-vic20-rom-bug-crusher-world/,https://www.romsgames.net/
"Pinball Spectacular (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),10.9 kB,https://www.romsgames.net/commodore-vic20-rom-pinball-spectacular-japan-usa/,https://www.romsgames.net/
"Cannonball Blitz (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),8.72 kB,https://www.romsgames.net/commodore-vic20-rom-cannonball-blitz-japan-usa/,https://www.romsgames.net/
Robot Panic (World),Commodore VIC20,US English,5.00 (1 votes),5.28 kB,https://www.romsgames.net/commodore-vic20-rom-robot-panic-world/,https://www.romsgames.net/
Super Expander (World) (Program),Commodore VIC20,US English,5.00 (1 votes),3.60 kB,https://www.romsgames.net/commodore-vic20-rom-super-expander-world-program/,https://www.romsgames.net/
"Tooth Invaders (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.18 kB,https://www.romsgames.net/commodore-vic20-rom-tooth-invaders-japan-usa/,https://www.romsgames.net/
Trashman (World),Commodore VIC20,US English,5.00 (1 votes),5.62 kB,https://www.romsgames.net/commodore-vic20-rom-trashman-world/,https://www.romsgames.net/
"Visible Solar System, The (World)",Commodore VIC20,US English,5.00 (1 votes),6.67 kB,https://www.romsgames.net/commodore-vic20-rom-visible-solar-system-the-world/,https://www.romsgames.net/
"Final Orbit + Bumper Bash (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),7.11 kB,https://www.romsgames.net/commodore-vic20-rom-final-orbit-bumper-bash-japan-usa/,https://www.romsgames.net/
Home Babysitter (World),Commodore VIC20,US English,5.00 (1 votes),5.99 kB,https://www.romsgames.net/commodore-vic20-rom-home-babysitter-world/,https://www.romsgames.net/
"Pipes (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.56 kB,https://www.romsgames.net/commodore-vic20-rom-pipes-japan-usa/,https://www.romsgames.net/
"Super Amok (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.57 kB,https://www.romsgames.net/commodore-vic20-rom-super-amok-japan-usa/,https://www.romsgames.net/
Space Snake (Netherlands),Commodore VIC20,US English,5.00 (1 votes),4.59 kB,https://www.romsgames.net/commodore-vic20-rom-space-snake-netherlands/,https://www.romsgames.net/
"Turmoil (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),3.41 kB,https://www.romsgames.net/commodore-vic20-rom-turmoil-japan-usa/,https://www.romsgames.net/
Astroblitz (Europe),Commodore VIC20,US English,5.00 (1 votes),3.23 kB,https://www.romsgames.net/commodore-vic20-rom-astroblitz-europe/,https://www.romsgames.net/
Jawbreaker II (Europe),Commodore VIC20,US English,5.00 (1 votes),4.76 kB,https://www.romsgames.net/commodore-vic20-rom-jawbreaker-ii-europe/,https://www.romsgames.net/
Monster Maze (World),Commodore VIC20,US English,5.00 (1 votes),5.86 kB,https://www.romsgames.net/commodore-vic20-rom-monster-maze-world/,https://www.romsgames.net/
"Squish'Em (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.39 kB,https://www.romsgames.net/commodore-vic20-rom-squishem-japan-usa/,https://www.romsgames.net/
[BIOS] Commodore VIC-1001,Commodore VIC20,US English,5.00 (1 votes),15.4 kB,https://www.romsgames.net/commodore-vic20-rom-bios-commodore-vic-1001/,https://www.romsgames.net/
"Fourth Encounter, The (World)",Commodore VIC20,US English,5.00 (1 votes),5.75 kB,https://www.romsgames.net/commodore-vic20-rom-fourth-encounter-the-world/,https://www.romsgames.net/
"Motocross Racer (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),4.52 kB,https://www.romsgames.net/commodore-vic20-rom-motocross-racer-japan-usa/,https://www.romsgames.net/
Mutant Herd (Europe),Commodore VIC20,US English,5.00 (1 votes),6.08 kB,https://www.romsgames.net/commodore-vic20-rom-mutant-herd-europe/,https://www.romsgames.net/
"Robin Hood (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),4.19 kB,https://www.romsgames.net/commodore-vic20-rom-robin-hood-japan-usa/,https://www.romsgames.net/
"Alphabet Zoo (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),13.9 kB,https://www.romsgames.net/commodore-vic20-rom-alphabet-zoo-japan-usa/,https://www.romsgames.net/
K-Star Patrol (Europe),Commodore VIC20,US English,5.00 (1 votes),10.1 kB,https://www.romsgames.net/commodore-vic20-rom-k-star-patrol-europe/,https://www.romsgames.net/
"Money Wars (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.97 kB,https://www.romsgames.net/commodore-vic20-rom-money-wars-japan-usa/,https://www.romsgames.net/
Protector (World),Commodore VIC20,US English,5.00 (1 votes),4.46 kB,https://www.romsgames.net/commodore-vic20-rom-protector-world/,https://www.romsgames.net/
"Seafox (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),8.46 kB,https://www.romsgames.net/commodore-vic20-rom-seafox-japan-usa/,https://www.romsgames.net/
"Snake Byte (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),3.24 kB,https://www.romsgames.net/commodore-vic20-rom-snake-byte-japan-usa/,https://www.romsgames.net/
"Star Post (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.18 kB,https://www.romsgames.net/commodore-vic20-rom-star-post-japan-usa/,https://www.romsgames.net/
Quackers (Europe),Commodore VIC20,US English,5.00 (1 votes),4.53 kB,https://www.romsgames.net/commodore-vic20-rom-quackers-europe/,https://www.romsgames.net/
Sub Chase (Europe),Commodore VIC20,US English,5.00 (1 votes),2.62 kB,https://www.romsgames.net/commodore-vic20-rom-sub-chase-europe/,https://www.romsgames.net/
Deadly Skies (Europe),Commodore VIC20,US English,5.00 (1 votes),3.11 kB,https://www.romsgames.net/commodore-vic20-rom-deadly-skies-europe/,https://www.romsgames.net/
"Spike's Peak (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.54 kB,https://www.romsgames.net/commodore-vic20-rom-spikes-peak-japan-usa/,https://www.romsgames.net/
VC Song-Cartridge - The Synthe-Song (Germany) (Program),Commodore VIC20,US English,5.00 (1 votes),4.16 kB,https://www.romsgames.net/commodore-vic20-rom-vc-song-cartridge---the-synthe-song-germany-program/,https://www.romsgames.net/
"Alien Sidestep (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),3.11 kB,https://www.romsgames.net/commodore-vic20-rom-alien-sidestep-japan-usa/,https://www.romsgames.net/
Black Hole (Europe),Commodore VIC20,US English,5.00 (1 votes),3.25 kB,https://www.romsgames.net/commodore-vic20-rom-black-hole-europe/,https://www.romsgames.net/
"Capture The Flag (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.21 kB,https://www.romsgames.net/commodore-vic20-rom-capture-the-flag-japan-usa/,https://www.romsgames.net/
Satellites And Meteorites! (Europe),Commodore VIC20,US English,5.00 (1 votes),4.71 kB,https://www.romsgames.net/commodore-vic20-rom-satellites-and-meteorites-europe/,https://www.romsgames.net/
Tomarc The Barbarian (World),Commodore VIC20,US English,5.00 (1 votes),5.25 kB,https://www.romsgames.net/commodore-vic20-rom-tomarc-the-barbarian-world/,https://www.romsgames.net/
"Type Attack (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.17 kB,https://www.romsgames.net/commodore-vic20-rom-type-attack-japan-usa/,https://www.romsgames.net/
Titan (World),Commodore VIC20,US English,5.00 (1 votes),5.81 kB,https://www.romsgames.net/commodore-vic20-rom-titan-world/,https://www.romsgames.net/
VIC 20 Micromon (World) (v1.2) (Program),Commodore VIC20,US English,5.00 (1 votes),3.39 kB,https://www.romsgames.net/commodore-vic20-rom-vic-20-micromon-world-v12-program/,https://www.romsgames.net/
Catch-a-Snatch (Europe),Commodore VIC20,US English,5.00 (1 votes),3.25 kB,https://www.romsgames.net/commodore-vic20-rom-catch-a-snatch-europe/,https://www.romsgames.net/
"Flipper 1.0 (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),3.47 kB,https://www.romsgames.net/commodore-vic20-rom-flipper-10-japan-usa/,https://www.romsgames.net/
Miner 2049'er (Europe) (Alt),Commodore VIC20,US English,5.00 (1 votes),6.23 kB,https://www.romsgames.net/commodore-vic20-rom-miner-2049er-europe-alt/,https://www.romsgames.net/
"Mountain King (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),12.2 kB,https://www.romsgames.net/commodore-vic20-rom-mountain-king-japan-usa/,https://www.romsgames.net/
Scorpion (Europe),Commodore VIC20,US English,5.00 (1 votes),6.33 kB,https://www.romsgames.net/commodore-vic20-rom-scorpion-europe/,https://www.romsgames.net/
"Spider City (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),3.68 kB,https://www.romsgames.net/commodore-vic20-rom-spider-city-japan-usa/,https://www.romsgames.net/
Story Machine (World),Commodore VIC20,US English,5.00 (1 votes),6.94 kB,https://www.romsgames.net/commodore-vic20-rom-story-machine-world/,https://www.romsgames.net/
"Topper (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.26 kB,https://www.romsgames.net/commodore-vic20-rom-topper-japan-usa/,https://www.romsgames.net/
Cyclon (World),Commodore VIC20,US English,5.00 (1 votes),3.32 kB,https://www.romsgames.net/commodore-vic20-rom-cyclon-world/,https://www.romsgames.net/
"Dot Gobbler (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),2.93 kB,https://www.romsgames.net/commodore-vic20-rom-dot-gobbler-japan-usa/,https://www.romsgames.net/
Gold Fever (World),Commodore VIC20,US English,5.00 (1 votes),3.09 kB,https://www.romsgames.net/commodore-vic20-rom-gold-fever-world/,https://www.romsgames.net/
Terraguard (Europe),Commodore VIC20,US English,5.00 (1 votes),3.05 kB,https://www.romsgames.net/commodore-vic20-rom-terraguard-europe/,https://www.romsgames.net/
"Typo (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.15 kB,https://www.romsgames.net/commodore-vic20-rom-typo-japan-usa/,https://www.romsgames.net/
"Fast Eddie (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.57 kB,https://www.romsgames.net/commodore-vic20-rom-fast-eddie-japan-usa/,https://www.romsgames.net/
K-Razy Antiks (Europe),Commodore VIC20,US English,5.00 (1 votes),8.85 kB,https://www.romsgames.net/commodore-vic20-rom-k-razy-antiks-europe/,https://www.romsgames.net/
Menagerie (World),Commodore VIC20,US English,5.00 (1 votes),4.84 kB,https://www.romsgames.net/commodore-vic20-rom-menagerie-world/,https://www.romsgames.net/
Scram 20 (World),Commodore VIC20,US English,5.00 (1 votes),2.76 kB,https://www.romsgames.net/commodore-vic20-rom-scram-20-world/,https://www.romsgames.net/
"Springer (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),9.28 kB,https://www.romsgames.net/commodore-vic20-rom-springer-japan-usa/,https://www.romsgames.net/
"Threshold (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),6.11 kB,https://www.romsgames.net/commodore-vic20-rom-threshold-japan-usa/,https://www.romsgames.net/
VICMon (World) (SYS 45056) (Program),Commodore VIC20,US English,5.00 (1 votes),3.32 kB,https://www.romsgames.net/commodore-vic20-rom-vicmon-world-sys-45056-program/,https://www.romsgames.net/
"Creepy Corridors (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),5.46 kB,https://www.romsgames.net/commodore-vic20-rom-creepy-corridors-japan-usa/,https://www.romsgames.net/
"Dancing Bear, The (Japan, USA)",Commodore VIC20,US English,5.00 (1 votes),10.8 kB,https://www.romsgames.net/commodore-vic20-rom-dancing-bear-the-japan-usa/,https://www.romsgames.net/
Deadly Duck (Europe),Commodore VIC20,US English,5.00 (1 votes),3.10 kB,https://www.romsgames.net/commodore-vic20-rom-deadly-duck-europe/,https://www.romsgames.net/
