name,console,region,rating,size,link,site
Popeye (1983) (Parker Bros).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-popeye-1983-parker-brosint/,https://www.romsgames.net/
Venture (1982) (Coleco).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-venture-1982-colecoint/,https://www.romsgames.net/
Frog Bog (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-frog-bog-1982-mattelint/,https://www.romsgames.net/
Brickout! (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-brickout-1981-mattelint/,https://www.romsgames.net/
Pac-Man (1983) (Atarisoft).int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-pac-man-1983-atarisoftint/,https://www.romsgames.net/
Beauty And The Beast (1982) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-beauty-and-the-beast-1982-imagic-int/,https://www.romsgames.net/
TRON - Solar Sailer (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-tron---solar-sailer-1982-mattelint/,https://www.romsgames.net/
Boxing (1980) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-boxing-1980-mattelint/,https://www.romsgames.net/
Thin Ice (1983) (Intv Corp) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-thin-ice-1983-intv-corp-int/,https://www.romsgames.net/
PBA Bowling (1980) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-pba-bowling-1980-mattelint/,https://www.romsgames.net/
Dragonfire (1982) (Imagic) .int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-dragonfire-1982-imagic-int/,https://www.romsgames.net/
Air Strike (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-air-strike-1982-mattelint/,https://www.romsgames.net/
"Executive ROM, The (1978) (Mattel).int",Intellivision,US English,4.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-executive-rom-the-1978-mattelint/,https://www.romsgames.net/
NFL Football (1978) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-nfl-football-1978-mattelint/,https://www.romsgames.net/
Space Hawk (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-space-hawk-1981-mattelint/,https://www.romsgames.net/
U.S. Ski Team Skiing (1980) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-us-ski-team-skiing-1980-mattelint/,https://www.romsgames.net/
Doom By Joseph Zbiciak (2002).int,Intellivision,US English,5.00 (1 votes),65.5 kB,https://www.romsgames.net/intellivision-rom-doom-by-joseph-zbiciak-2002int/,https://www.romsgames.net/
Microsurgeon (1982) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-microsurgeon-1982-imagic-int/,https://www.romsgames.net/
Championship Tennis (1985) (Mattel).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-championship-tennis-1985-mattelint/,https://www.romsgames.net/
Space Spartans (1981) (Mattel) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-space-spartans-1981-mattel-int/,https://www.romsgames.net/
Swords And Serpents (1982) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-swords-and-serpents-1982-imagic-int/,https://www.romsgames.net/
Mouse Trap (1982) (Coleco).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-mouse-trap-1982-colecoint/,https://www.romsgames.net/
Star Strike (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-star-strike-1981-mattelint/,https://www.romsgames.net/
Kool-Aid Man (1983) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-kool-aid-man-1983-mattelint/,https://www.romsgames.net/
Lady Bug (1983) (Coleco).int,Intellivision,US English,3.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-lady-bug-1983-colecoint/,https://www.romsgames.net/
Super Cobra (1983) (Konami).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-super-cobra-1983-konamiint/,https://www.romsgames.net/
Las Vegas Blackjack And Poker (1979) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-las-vegas-blackjack-and-poker-1979-mattelint/,https://www.romsgames.net/
TRON - Deadly Discs - Deadly Dogs (1987) (Intv Corp).int,Intellivision,US English,4.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-tron---deadly-discs---deadly-dogs-1987-intv-corpint/,https://www.romsgames.net/
Motocross (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-motocross-1982-mattelint/,https://www.romsgames.net/
NASL Soccer (1979) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-nasl-soccer-1979-mattelint/,https://www.romsgames.net/
Astrosmash - Meteor (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-astrosmash---meteor-1981-mattelint/,https://www.romsgames.net/
Turbo (1983) (Coleco).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-turbo-1983-colecoint/,https://www.romsgames.net/
Song Player - Too Sexy By Joseph Zbiciak (1999).int,Intellivision,US English,5.00 (1 votes),13.6 kB,https://www.romsgames.net/intellivision-rom-song-player---too-sexy-by-joseph-zbiciak-1999int/,https://www.romsgames.net/
World Series Major League Baseball (1983) (Mattel) [b1].int,Intellivision,US English,5.00 (1 votes),40.9 kB,https://www.romsgames.net/intellivision-rom-world-series-major-league-baseball-1983-mattel-b1int/,https://www.romsgames.net/
"Jetsons, The - Ways With Words (1983) (Mattel).int",Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-jetsons-the---ways-with-words-1983-mattelint/,https://www.romsgames.net/
USCF Chess (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-uscf-chess-1981-mattelint/,https://www.romsgames.net/
Carnival (1982) (Coleco-CBS).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-carnival-1982-coleco-cbsint/,https://www.romsgames.net/
Congo Bongo (1983) (Sega).int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-congo-bongo-1983-segaint/,https://www.romsgames.net/
Buzz Bombers (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-buzz-bombers-1982-mattelint/,https://www.romsgames.net/
Super Pro Football (1986) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-super-pro-football-1986-intv-corpint/,https://www.romsgames.net/
Minotaur (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-minotaur-1981-mattelint/,https://www.romsgames.net/
Super Soccer (1983) (Mattel).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-super-soccer-1983-mattelint/,https://www.romsgames.net/
Tutankham (1983) (Parker Bros).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-tutankham-1983-parker-brosint/,https://www.romsgames.net/
Happy Trails (1983) (Activision) [o1].int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-happy-trails-1983-activision-o1int/,https://www.romsgames.net/
Spiker! - Super Pro Volleyball (1988) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-spiker---super-pro-volleyball-1988-intv-corpint/,https://www.romsgames.net/
Tetris By Joseph Zbiciak (2000).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-tetris-by-joseph-zbiciak-2000int/,https://www.romsgames.net/
Mission X (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-mission-x-1982-mattelint/,https://www.romsgames.net/
Space Cadet (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-space-cadet-1982-mattelint/,https://www.romsgames.net/
NBA Basketball (1978) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-nba-basketball-1978-mattelint/,https://www.romsgames.net/
Pong By Joseph Zbiciak (1999).int,Intellivision,US English,5.00 (1 votes),4.10 kB,https://www.romsgames.net/intellivision-rom-pong-by-joseph-zbiciak-1999int/,https://www.romsgames.net/
Slam Dunk - Super Pro Basketball (1987) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-slam-dunk---super-pro-basketball-1987-intv-corpint/,https://www.romsgames.net/
"Dreadnaught Factor, The (1983) (Activision) .int",Intellivision,US English,2.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-dreadnaught-factor-the-1983-activision-int/,https://www.romsgames.net/
Checkers (1979) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-checkers-1979-mattelint/,https://www.romsgames.net/
Ice Trek (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-ice-trek-1983-imagic-int/,https://www.romsgames.net/
Electric Company - Math Fun (1978) (CTW).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-electric-company---math-fun-1978-ctwint/,https://www.romsgames.net/
Truckin' (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-truckin-1983-imagic-int/,https://www.romsgames.net/
Reversi (1984) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-reversi-1984-mattelint/,https://www.romsgames.net/
Slap Shot - Super Pro Hockey (1987) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-slap-shot---super-pro-hockey-1987-intv-corpint/,https://www.romsgames.net/
Vectron (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-vectron-1982-mattelint/,https://www.romsgames.net/
White Water! (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-white-water-1983-imagic-int/,https://www.romsgames.net/
World Cup Football (1985) (Nice Ideas).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-world-cup-football-1985-nice-ideasint/,https://www.romsgames.net/
Las Vegas Roulette (1979) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-las-vegas-roulette-1979-mattelint/,https://www.romsgames.net/
Nova Blast (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-nova-blast-1983-imagic-int/,https://www.romsgames.net/
Loco-Motion (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-loco-motion-1982-mattelint/,https://www.romsgames.net/
Mountain Madness - Super Pro Skiing (1987) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-mountain-madness---super-pro-skiing-1987-intv-corpint/,https://www.romsgames.net/
Stadium Mud Buggies (1988) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-stadium-mud-buggies-1988-intv-corpint/,https://www.romsgames.net/
Body Slam - Super Pro Wrestling (1988) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-body-slam---super-pro-wrestling-1988-intv-corpint/,https://www.romsgames.net/
Safecracker (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-safecracker-1983-imagic-int/,https://www.romsgames.net/
Intellivision Test Cartridge And Baseball (1978) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-intellivision-test-cartridge-and-baseball-1978-mattelint/,https://www.romsgames.net/
Land Battle (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-land-battle-1982-mattelint/,https://www.romsgames.net/
ABPA Backgammon (1978) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-abpa-backgammon-1978-mattelint/,https://www.romsgames.net/
Deep Pockets-Super Pro Pool And Billiards(1990)(Realtime).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-deep-pockets-super-pro-pool-and-billiards1990realtimeint/,https://www.romsgames.net/
Tropical Trouble (1982) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-tropical-trouble-1982-imagic-int/,https://www.romsgames.net/
Worm Whomper (1983) (Activision) .int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-worm-whomper-1983-activision-int/,https://www.romsgames.net/
Duncan's Thin Ice (1983) (Mattel).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-duncans-thin-ice-1983-mattelint/,https://www.romsgames.net/
Learning Fun II - Word Wizard Memory Fun (1987) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-learning-fun-ii---word-wizard-memory-fun-1987-intv-corpint/,https://www.romsgames.net/
Royal Dealer (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-royal-dealer-1981-mattelint/,https://www.romsgames.net/
Sharp Shot (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-sharp-shot-1982-mattelint/,https://www.romsgames.net/
4-TRIS By Joseph Zbiciak (2000).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-4-tris-by-joseph-zbiciak-2000int/,https://www.romsgames.net/
Robot Rubble V1 (1983) (Activision).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-robot-rubble-v1-1983-activisionint/,https://www.romsgames.net/
Triple Challenge (1986) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),45.0 kB,https://www.romsgames.net/intellivision-rom-triple-challenge-1986-intv-corpint/,https://www.romsgames.net/
Eggs 'n' Eyes By Scott Nudds (1996) (PD).int,Intellivision,US English,5.00 (1 votes),1.29 kB,https://www.romsgames.net/intellivision-rom-eggs-n-eyes-by-scott-nudds-1996-pdint/,https://www.romsgames.net/
Fathom (1983) (Imagic) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-fathom-1983-imagic-int/,https://www.romsgames.net/
Hover Force (1986) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),49.1 kB,https://www.romsgames.net/intellivision-rom-hover-force-1986-intv-corpint/,https://www.romsgames.net/
Melody Blaster (1983) (Mattel) .int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-melody-blaster-1983-mattel-int/,https://www.romsgames.net/
Mind Strike! (1982) (Mattel) .int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-mind-strike-1982-mattel-int/,https://www.romsgames.net/
Santa's Helper (1983) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-santas-helper-1983-mattelint/,https://www.romsgames.net/
Magic Carousel (1983) (Intv Corp) .int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-magic-carousel-1983-intv-corp-int/,https://www.romsgames.net/
Minotaur (Treasure Of Tarmin Hack) (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-minotaur-treasure-of-tarmin-hack-1982-mattelint/,https://www.romsgames.net/
Blockade Runner (1983) (Interphase).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-blockade-runner-1983-interphaseint/,https://www.romsgames.net/
Sears Super Video Arcade BIOS (1978) (Sears) .int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-sears-super-video-arcade-bios-1978-sears-int/,https://www.romsgames.net/
Chip Shot - Super Pro Golf (1987) (Intv Corp).int,Intellivision,US English,5.00 (1 votes),32.7 kB,https://www.romsgames.net/intellivision-rom-chip-shot---super-pro-golf-1987-intv-corpint/,https://www.romsgames.net/
Crazy Clones (1981) (PD).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-crazy-clones-1981-pdint/,https://www.romsgames.net/
Go For The Gold (1981) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-go-for-the-gold-1981-mattelint/,https://www.romsgames.net/
Game Factory (1983) (Mattel) .int,Intellivision,US English,5.00 (1 votes),49.1 kB,https://www.romsgames.net/intellivision-rom-game-factory-1983-mattel-int/,https://www.romsgames.net/
Hard Hat (1979) (Mattel).int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-hard-hat-1979-mattelint/,https://www.romsgames.net/
League Of Light (1983) (Activision) .int,Intellivision,US English,5.00 (1 votes),16.3 kB,https://www.romsgames.net/intellivision-rom-league-of-light-1983-activision-int/,https://www.romsgames.net/
SDK-1600 Psycho Balls 2 (2002) (JZ).int,Intellivision,US English,5.00 (1 votes),2.05 kB,https://www.romsgames.net/intellivision-rom-sdk-1600-psycho-balls-2-2002-jzint/,https://www.romsgames.net/
Takeover (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-takeover-1982-mattelint/,https://www.romsgames.net/
Grid Shock (1982) (Mattel).int,Intellivision,US English,5.00 (1 votes),8.19 kB,https://www.romsgames.net/intellivision-rom-grid-shock-1982-mattelint/,https://www.romsgames.net/
INTV - Intelligent TV Demo 1682 (1978) (Mattel).int,Intellivision,US English,5.00 (1 votes),12.2 kB,https://www.romsgames.net/intellivision-rom-intv---intelligent-tv-demo-1682-1978-mattelint/,https://www.romsgames.net/
Mr. Basic Meets Bits 'N Bytes (1983) (Mattel) [b1].int,Intellivision,US English,5.00 (1 votes),24.5 kB,https://www.romsgames.net/intellivision-rom-mr-basic-meets-bits-n-bytes-1983-mattel-b1int/,https://www.romsgames.net/
